date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1969-05-10,SE-01,Sarawak,N.23 Kuala Rajang,6,P9MK8,Majidi Bin Suhaili,BEBAS,000-BEBAS,BEBAS,0,ALONE,103,2.1171634121274407,6,lost_deposit
1969-05-10,SE-01,Sarawak,N.24 Repok,1,YNG5D,Khoo Peng Loong,SUPP,013-SUPP,SUPP,0,ALONE,2399,47.1501572327044,1,won
1969-05-10,SE-01,Sarawak,N.24 Repok,2,ZT9GW,Chen Ko Ming,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,1787,35.12185534591195,2,lost
1969-05-10,SE-01,Sarawak,N.24 Repok,3,SQANH,Ngo King Huong,SNAP,015-SNAP,SNAP,0,ALONE,844,16.58805031446541,3,lost
1969-05-10,SE-01,Sarawak,N.24 Repok,4,DH1T0,Ching Ting Chick,BEBAS,000-BEBAS,BEBAS,0,ALONE,58,1.139937106918239,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,1,X50QT,Awang Hipni Bin Pengiran Anu,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,3360,65.04065040650406,1,won
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,2,0JPT3,Awang Mashor Bin Awg. Laga,PESAKA,018-PESAKA,PESAKA,0,ALONE,565,10.936895083236546,2,lost_deposit
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,3,40CWC,George Bin Haji Drahman,SUPP,013-SUPP,SUPP,0,ALONE,506,9.794812233836623,3,lost_deposit
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,4,7E2YN,Waini Bin Haji Sahari,BEBAS,000-BEBAS,BEBAS,0,ALONE,429,8.304297328687573,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,5,AVS0Y,Sia Siong Yung,BEBAS,000-BEBAS,BEBAS,0,ALONE,136,2.632597754548974,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,6,E9F37,Abang Haji Abdul Razak,SNAP,015-SNAP,SNAP,0,ALONE,124,2.4003097173828882,6,lost_deposit
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,7,HQ55G,Haji Rosli Bin Kiok,BEBAS,000-BEBAS,BEBAS,0,ALONE,46,0.8904374758033295,7,lost_deposit
