date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1978-07-08,SE-05,Perlis,N.09 Utan Aji,1,0TM0A,Idrus Bin Kassim,BN,001-UMNO,UMNO,3,BN,2273,56.40198511166253,1,won
1978-07-08,SE-05,Perlis,N.09 Utan Aji,2,48A2K,Bakri Bin Hashim,PAS,004-PAS,PAS,0,ALONE,1757,43.59801488833747,2,lost
1978-07-08,SE-05,Perlis,N.10 Bandar Arau,1,7P04W,Syed Ahmad Bin Syed Alwi,BN,001-UMNO,UMNO,3,BN,1668,41.03321033210332,1,won
1978-07-08,SE-05,Perlis,N.10 Bandar Arau,2,V6E2W,Hussain Bin Ab. Rahman,BEBAS,000-BEBAS,BEBAS,0,ALONE,1550,38.13038130381304,2,lost
1978-07-08,SE-05,Perlis,N.10 Bandar Arau,3,QRR0K,Halim Bin Ismail,PAS,004-PAS,PAS,0,ALONE,847,20.836408364083642,3,lost
1978-07-08,SE-05,Perlis,N.11 Kurong Anai,1,B3P75,Abu Bakar Bin Haji Ahmad,BN,001-UMNO,UMNO,3,BN,2398,56.093567251461984,1,won
1978-07-08,SE-05,Perlis,N.11 Kurong Anai,2,S0M7V,Ahmad Bin Salleh,PAS,004-PAS,PAS,0,ALONE,1877,43.90643274853801,2,lost
1978-07-08,SE-05,Perlis,N.12 Sanglang,1,EHC9E,Md Zain Bin Hamzah,BN,001-UMNO,UMNO,3,BN,2303,59.127086007702175,1,won
1978-07-08,SE-05,Perlis,N.12 Sanglang,2,HZ2BQ,Ahmad Bin Haji Puteh,PAS,004-PAS,PAS,0,ALONE,1592,40.87291399229782,2,lost
1982-04-22,SE-06,Perlis,N.01 Titi Tinggi,1,THF3V,Liew Sih Yang,DAP,021-DAP,DAP,0,ALONE,697,15.848112778535697,3,lost
1982-04-22,SE-06,Perlis,N.01 Titi Tinggi,2,XZ564,Ng Eng Toon @ Goh Eng Toon,BN,003-MCA,MCA,3,BN,2908,66.12096407457936,1,won
1982-04-22,SE-06,Perlis,N.01 Titi Tinggi,3,1CV8D,Md. Salleh Bin Yusop,PAS,004-PAS,PAS,0,ALONE,793,18.03092314688495,2,lost
1982-04-22,SE-06,Perlis,N.02 Chuping,1,RFS9J,Shaari Bin Jusoh,BN,001-UMNO,UMNO,3,BN,3777,63.67161159811193,1,won
1982-04-22,SE-06,Perlis,N.02 Chuping,2,RXHC2,Mustaffa Bin Ahmad,PAS,004-PAS,PAS,0,ALONE,2155,36.32838840188806,2,lost
1982-04-22,SE-06,Perlis,N.03 Bintong,1,4THAP,Shuib Bin Haji Mohamad,PAS,004-PAS,PAS,0,ALONE,0,,1,won_uncontested
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,1,887CZ,Lai Yu Chai,DAP,021-DAP,DAP,0,ALONE,76,1.1676140728222462,5,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,2,BNXF8,Baldev Singh Bhar A/L Gurcharn Singh,BEBAS,000-BEBAS,BEBAS,0,ALONE,143,2.196958058073437,4,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,3,F3KHH,Heng Tick Ming,BEBAS,000-BEBAS,BEBAS,0,ALONE,266,4.0866492548778615,3,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,4,48A2K,Zakeria @ Bakri Bin Hashim,PAS,004-PAS,PAS,0,ALONE,2220,34.10662160086035,2,lost
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,5,JH9KT,Lee Kim Cheng,BN,003-MCA,MCA,3,BN,3701,56.8597326778307,1,won
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,6,NYZP3,Abdullah Bin Husin,BEBAS,000-BEBAS,BEBAS,0,ALONE,37,0.5684436933476725,7,lost_deposit
1982-04-22,SE-06,Perlis,N.04 Bandar Kangar,7,SCNRC,Kamarudin Bin Abdul Rahim,BEBAS,000-BEBAS,BEBAS,0,ALONE,66,1.01398064218774,6,lost_deposit
1982-04-22,SE-06,Perlis,N.05 Paya,1,WTBTN,Taib Bin Ismail,BN,001-UMNO,UMNO,3,BN,3091,56.53923541247485,1,won
1982-04-22,SE-06,Perlis,N.05 Paya,2,ZRXGM,Ahmad B. L. Ibrahim,PAS,004-PAS,PAS,0,ALONE,2376,43.460764587525155,2,lost
1982-04-22,SE-06,Perlis,N.06 Oran,1,081WY,Bakar Bin Ismail,PAS,004-PAS,PAS,0,ALONE,1064,26.01466992665037,2,lost
1982-04-22,SE-06,Perlis,N.06 Oran,2,PHHSF,Ali Bin Ahmad,BN,001-UMNO,UMNO,3,BN,3026,73.98533007334963,1,won
1982-04-22,SE-06,Perlis,N.07 Kuala Perlis,1,3NQZ7,Ahmad B. Osman,BN,001-UMNO,UMNO,3,BN,3061,67.30430958663149,1,won
1982-04-22,SE-06,Perlis,N.07 Kuala Perlis,2,SZ7VR,Din Bin Saaid,PAS,004-PAS,PAS,0,ALONE,1487,32.69569041336851,2,lost
