date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Selangor,N.13 Pantai,1,CPJGD,Goh Hock Guan,PETIR,103-PAP,PAP,0,ALONE,3958,25.78165711307973,3,lost
1964-04-25,SE-02,Selangor,N.13 Pantai,2,G48JP,Cheong Thiam Leong,PKR,006-PPP,PPP,0,ALONE,352,2.2928608650338718,4,lost_deposit
1964-04-25,SE-02,Selangor,N.13 Pantai,3,KHYMZ,Seow Yu Boon,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5341,34.79025534132361,2,lost
1964-04-25,SE-02,Selangor,N.13 Pantai,4,S2P87,V. David,SF,005-LPM,LPM,2,SF,5701,37.135226680562795,1,won
1964-04-25,SE-02,Selangor,N.14 Salak,1,PZMQ8,Woo Hon Kong,SF,005-LPM,LPM,2,SF,9202,40.94144865634455,1,won
1964-04-25,SE-02,Selangor,N.14 Salak,2,SS1H2,Chew Choo Soot,PKR,006-PPP,PPP,0,ALONE,5658,25.17351841964762,3,lost
1964-04-25,SE-02,Selangor,N.14 Salak,3,TDASH,Goh Keng Fook,PERIKATAN,003-MCA,MCA,1,PERIKATAN,7616,33.88503292400783,2,lost
1964-04-25,SE-02,Selangor,N.15 Bukit Nanas,1,XV0VT,Loong Foong Beng,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5691,39.38680877569382,1,won
1964-04-25,SE-02,Selangor,N.15 Bukit Nanas,2,VTC6G,Lau Kit Sun,PETIR,103-PAP,PAP,0,ALONE,5117,35.414215516644745,2,lost
1964-04-25,SE-02,Selangor,N.15 Bukit Nanas,3,18PY3,Gan Yong Ming,SF,005-LPM,LPM,2,SF,3641,25.198975707661432,3,lost
1964-04-25,SE-02,Selangor,N.16 Kampong Bahru,1,VBJZ1,Syed Ibrahim Bin Syed Salim,BEBAS,000-BEBAS,BEBAS,0,ALONE,195,2.836776258364853,3,lost_deposit
1964-04-25,SE-02,Selangor,N.16 Kampong Bahru,2,QYJWW,Ishak Bin Haji Mohammad,SF,005-LPM,LPM,2,SF,2191,31.873727087576377,2,lost
1964-04-25,SE-02,Selangor,N.16 Kampong Bahru,3,423QX,Abdullah Yassin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4488,65.28949665405878,1,won
1964-04-25,SE-02,Selangor,N.17 Serdang,1,4PD0C,Ching Tow Fah,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5835,43.363555291319855,2,lost
1964-04-25,SE-02,Selangor,N.17 Serdang,2,8432N,Chin Kek Kum,SF,009-PR,PR,2,SF,7621,56.636444708680145,1,won
1964-04-25,SE-02,Selangor,N.18 Bukit Raja,1,HRW11,S. S. Murugesu,PERIKATAN,002-MIC,MIC,1,PERIKATAN,3701,49.81827971463185,1,won
1964-04-25,SE-02,Selangor,N.18 Bukit Raja,2,BHS4Y,M. Rajamanickam,PKR,006-PPP,PPP,0,ALONE,213,2.8671422802530624,4,lost_deposit
1964-04-25,SE-02,Selangor,N.18 Bukit Raja,3,3THPH,Lam Khuan Kit,PETIR,103-PAP,PAP,0,ALONE,1700,22.883295194508012,3,lost
1964-04-25,SE-02,Selangor,N.18 Bukit Raja,4,EZF77,M. Nadaraja,SF,005-LPM,LPM,2,SF,1815,24.43128281060708,2,lost
1964-04-25,SE-02,Selangor,N.19 Port Swettenham,1,JD59G,Mohd. Hussain Bin Sukor,SF,020-NCP,NCP,2,SF,3506,33.80254531430775,2,lost
1964-04-25,SE-02,Selangor,N.19 Port Swettenham,2,NTVBS,Raja Zulkifli Bin Raja Borhan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6866,66.19745468569225,1,won
1964-04-25,SE-02,Selangor,N.20 Kampong Jawa,1,ZFMA5,Cheong Jin Hoe,PERIKATAN,003-MCA,MCA,1,PERIKATAN,6528,57.55091245702195,1,won
1964-04-25,SE-02,Selangor,N.20 Kampong Jawa,2,S8HE2,Eng Tai Seng,SF,005-LPM,LPM,2,SF,4815,42.44908754297805,2,lost
1964-04-25,SE-02,Selangor,N.21 Telok Datoh,1,WP7GB,Gan Kim Leng,SF,005-LPM,LPM,2,SF,1591,19.700346706290244,3,lost
1964-04-25,SE-02,Selangor,N.21 Telok Datoh,2,03XJM,Tanawi Bin Haji Dahlan,PAS,004-PAS,PAS,0,ALONE,1747,21.6319960376424,2,lost
1964-04-25,SE-02,Selangor,N.21 Telok Datoh,3,3HKMX,Hormat Rafei,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4738,58.667657256067365,1,won
1964-04-25,SE-02,Selangor,N.22 Morib,1,6Z9Q6,Harun Idris,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4760,62.771989977581434,1,won
1964-04-25,SE-02,Selangor,N.22 Morib,2,NTG6Y,Aziz Ishak,SF,020-NCP,NCP,2,SF,2823,37.228010022418566,2,lost
1964-04-25,SE-02,Selangor,N.23 Dengkil,1,ACZSF,Raja Nong Chik Bin Raja Ishak,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4876,65.42331946867034,1,won
