date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Perak,N.03 Selama,2,F2X7V,Mohd. Radzi Bin Haji Abd. Rahman,Mohd Radzi Abdul Rahman,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2509,24.56432347757979,2,lost
1964-04-25,SE-02,Perak,N.04 Larut,1,FM3AZ,Haji Harun Bin Musa,Harun bin Musa,M,Malay,55,PDB,016-UDP,UDP,0,ALONE,811,8.034475926292847,3,lost_deposit
1964-04-25,SE-02,Perak,N.04 Larut,2,8RQ6D,Kamaruddin Bin Mohd. Isa,Kamaruddin bin Mohamed Isa,M,Malay,35,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7488,74.1826827818506,1,won
1964-04-25,SE-02,Perak,N.04 Larut,3,JGKA4,Hj. Puteh Bin Hj. Abd. Latiff,Puteh bin Abdul Latiff,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1795,17.78284129185655,2,lost
1964-04-25,SE-02,Perak,N.05 Parit Buntar,1,K1SD8,Hajah Halimah Binti Haji Abdul Raof,Halimah binti Abdul Raof,F,Malay,43,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4697,52.98962093862816,1,won
1964-04-25,SE-02,Perak,N.05 Parit Buntar,2,NY9CD,Haji Saad Bin Haji Junaid,Saad bin Junaid,M,Malay,-1,SF,009-PR,PR,2,SF,576,6.4981949458483745,3,lost_deposit
1964-04-25,SE-02,Perak,N.05 Parit Buntar,3,SBZEP,Haji Ahmad Bin Bakar,Ahmad bin Bakar,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3591,40.51218411552347,2,lost
1964-04-25,SE-02,Perak,N.06 Kuala Kurau,1,PFFFH,Haji Shamsuddin Bin Haji Ahmad,Shamsudin bin Ahmad,M,Malay,62,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5161,48.587836565618524,1,won
1964-04-25,SE-02,Perak,N.06 Kuala Kurau,2,WSNGZ,Jaafar Bin Ali,Jaafar bin Ali,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3783,35.614761815100735,2,lost
1964-04-25,SE-02,Perak,N.06 Kuala Kurau,3,07BK8,Khor Ah Meng @ Khor Hun Meng,Khor Ah Meng (Khor Mun Heng),M,Chinese,-1,SF,005-LPM,LPM,2,SF,1678,15.797401619280738,3,lost
1964-04-25,SE-02,Perak,N.07 Bagan Serai,1,3N1NH,Abdul Samad Bin Hj. Abas,Abdul Samad bin Abas,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2135,23.63032650802435,2,lost
1964-04-25,SE-02,Perak,N.07 Bagan Serai,2,XAVM3,Masud Bin Untoi,Masud bin Untoi,M,Malay,40,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5682,62.888765910348646,1,won
1964-04-25,SE-02,Perak,N.07 Bagan Serai,3,NAP42,Sellar Sabaratnam,Sellar Sabaratnam,M,Indian,52,PDB,016-UDP,UDP,0,ALONE,124,1.3724405091311567,4,lost_deposit
1964-04-25,SE-02,Perak,N.07 Bagan Serai,4,72QQT,Shaari Bin Arshad,Shaari bin Arshad,M,Malay,-1,SF,009-PR,PR,2,SF,1094,12.10846707249585,3,lost_deposit
1964-04-25,SE-02,Perak,N.08 Gunong Semanggol,1,AGDT3,Maturidi Bin Hj. Zakaria,Maturidi bin Zakaria,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,218,2.348125807841448,3,lost_deposit
1964-04-25,SE-02,Perak,N.08 Gunong Semanggol,2,PV5HN,Ahmad Bin Haji Yusof,Ahmad bin Yusof,M,Malay,45,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5390,58.0568720379147,1,won
1964-04-25,SE-02,Perak,N.08 Gunong Semanggol,3,7KXTY,Baharuddin Latif,Baharuddin bin Abdul Latif,M,Malay,37,PAS,004-PAS,PAS,0,ALONE,3676,39.59500215424386,2,lost
1964-04-25,SE-02,Perak,N.09 Taiping,1,DY3WC,N. M. Krishnan,N. M. Krishnan,M,Indian,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1031,7.136429708590018,4,lost_deposit
1964-04-25,SE-02,Perak,N.09 Taiping,2,HBSYN,Ng Siew Gek,Ng Siew Gek,F,Chinese,-1,PDB,016-UDP,UDP,0,ALONE,4021,27.83276804872984,2,lost
1964-04-25,SE-02,Perak,N.09 Taiping,3,MSG0Y,Ong Kean Lim,Ong Kean Lim,M,Chinese,-1,SF,005-LPM,LPM,2,SF,2077,14.37668720149512,3,lost
1964-04-25,SE-02,Perak,N.09 Taiping,4,EF9ZG,Goh Chok Sam,Goh Chok Sam,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,7318,50.65411504118502,1,won
1964-04-25,SE-02,Perak,N.10 Matang,1,R7637,Lim Beh @ Lim Tuan Hooi @ Lim Kim Keat,Lim Beh (Lim Tuan Hooi)(Lim Kim Keat),M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,134,0.8760460251046025,5,lost_deposit
1964-04-25,SE-02,Perak,N.10 Matang,2,VMW5G,Ho Min Siang,Ho Min Siang,M,Chinese,-1,SF,005-LPM,LPM,2,SF,1536,10.0418410041841,4,lost_deposit
1964-04-25,SE-02,Perak,N.10 Matang,3,Z2J7S,Haji Idris Bin Haji Bashah,Idris bin Bashah,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2371,15.500784518828453,2,lost
1964-04-25,SE-02,Perak,N.10 Matang,4,RRC6B,Wan Othman Bin Wan Omar,Wan Othman bin Wan Omar,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,9173,59.96992677824268,1,won
1964-04-25,SE-02,Perak,N.10 Matang,5,6TTHK,Mohd. Noor Bin Mohamed,Mohd. Noor bin Mohammed,M,Malay,50,PDB,016-UDP,UDP,0,ALONE,2082,13.611401673640167,3,lost
1964-04-25,SE-02,Perak,N.11 Sungei Manik,1,6F4FF,Yahaya Shuban Bin Haji Harun,Yahya Shubban bin Harun,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3296,59.280575539568346,1,won
1964-04-25,SE-02,Perak,N.11 Sungei Manik,2,2G8A2,Zaharullail Bin Md. Salleh,Zaharullail bin Md. Salleh,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,192,3.4532374100719423,3,lost_deposit
1964-04-25,SE-02,Perak,N.11 Sungei Manik,3,9WTHR,Haji Rais,Rais bin Kadri,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2072,37.26618705035971,2,lost
1964-04-25,SE-02,Perak,N.12 Bandar,1,DAGM1,Haji Ahmad Razali Bin Haji Mohamad,Ahmad Razali bin Mohamed,M,Malay,46,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4470,69.76744186046511,1,won
1964-04-25,SE-02,Perak,N.12 Bandar,2,64TDK,Jaafar Sidik Bin Maamor,Jaafar Sidik bin Maamor,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,401,6.258779459965663,3,lost_deposit
1964-04-25,SE-02,Perak,N.12 Bandar,3,5XYCB,Haji Md. Wajib Bin Uda Ismail,Md Wajib bin Uda Ismail,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1536,23.97377867956922,2,lost
1964-04-25,SE-02,Perak,N.13 Senggang,1,9BMEM,A. M. Azmie,A. M. Azmie,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2438,22.139484199055577,2,lost
1964-04-25,SE-02,Perak,N.13 Senggang,2,CSAGX,Zaidah Binti Hashim,Zaidah binti Hashim,F,Malay,-1,SF,009-PR,PR,2,SF,2055,18.661460225208863,3,lost
1964-04-25,SE-02,Perak,N.13 Senggang,3,G70K6,Mohamad Kassim Bin Mohd. Din,Mohamad Kassim bin Mohd. Din,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5610,50.944424264438794,1,won
1964-04-25,SE-02,Perak,N.13 Senggang,4,KMPNF,Fakharudin Bin Kamarudin,Fakharudin bin Kamarudin,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,909,8.254631311296768,4,lost_deposit
1964-04-25,SE-02,Perak,N.14 Padang Rengas,1,Q2CQR,Rashid Karim,Rashid Karim,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2855,25.231992929739285,2,lost
1964-04-25,SE-02,Perak,N.14 Padang Rengas,2,BD9ZB,Haji Abdullah Bin H. A. Raof,Abdullah bin Abdul Raof,M,Malay,56,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6017,53.17719840919134,1,won
1964-04-25,SE-02,Perak,N.14 Padang Rengas,3,9JGFW,Dr. S. Underwood,S. Underwood,M,Indian,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,767,6.778612461334512,4,lost_deposit
1964-04-25,SE-02,Perak,N.14 Padang Rengas,4,TG2T1,Abu Bakar Bin Haji Kasim,Abu Bakar bin Kasim,M,Malay,36,SF,009-PR,PR,2,SF,1254,11.08263367211666,3,lost_deposit
1964-04-25,SE-02,Perak,N.14 Padang Rengas,5,XXRWA,Mohd. Nur. Bin Mohd. Akas,Mohd. Nur. bin Mohd. Akas,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,422,3.729562527618206,5,lost_deposit
1964-04-25,SE-02,Perak,N.15 Karai,1,1BEYK,Haji Ariffin Bin Haji Hamzah,Ariffin bin Hamzah,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,536,8.874172185430464,3,lost_deposit
1964-04-25,SE-02,Perak,N.15 Karai,2,4S50W,Mohammad Ali Zaini Bin Haji Mohd. Zain,Mohammad Ali Zaini bin Mohd. Zain,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4412,73.04635761589404,1,won
1964-04-25,SE-02,Perak,N.15 Karai,3,86V35,Samsudin Bin Harun,Samsudin bin Harun,M,Malay,-1,PKR,006-PPP,PPP,0,ALONE,1092,18.079470198675494,2,lost
1964-04-25,SE-02,Perak,N.16 Jalong,1,BMH5E,Yeoh Eng Chai,Yeoh Eng Chai,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,2141,27.005549949545916,2,lost
1964-04-25,SE-02,Perak,N.16 Jalong,2,F277Q,Lee Khen,Lee Khen,M,Chinese,-1,SF,005-LPM,LPM,2,SF,827,10.431382441977801,3,lost_deposit
1964-04-25,SE-02,Perak,N.16 Jalong,3,PESFD,See Khoon Lim,See Khoon Lim,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4960,62.56306760847629,1,won
1964-04-25,SE-02,Perak,N.17 Blanja,1,JFXA0,Ahmad Alias Bin Mohd. Aliff,Ahmad Alias bin Mohd. Aliff,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6530,65.48992077023368,1,won
1964-04-25,SE-02,Perak,N.17 Blanja,2,NXKC9,Raja Haji Shahar Shah,Raja Shahar Shah,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,520,5.215123859191656,3,lost_deposit
1964-04-25,SE-02,Perak,N.17 Blanja,3,SB9EJ,Hj. Nordin Bin Hj. Wahab,Nordin bin Wahab,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2623,26.30628823588406,2,lost
1964-04-25,SE-02,Perak,N.17 Blanja,4,WRZGV,Abu Hassan Bin Ibrahim,Abu Hassan bin Ibrahim,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,298,2.9886671346906026,4,lost_deposit
1964-04-25,SE-02,Perak,N.18 Kampong Gajah,1,06NK4,P. Norashid Bin Haji Idris,P. Norashid bin Idris,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,810,10.690246799524877,3,lost_deposit
1964-04-25,SE-02,Perak,N.18 Kampong Gajah,2,3MBND,Kamarudin Bin Montak,Kamarudin bin Montak,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2181,28.784479345387354,2,lost
1964-04-25,SE-02,Perak,N.18 Kampong Gajah,3,721QP,Saaudi Bin Ahmad Zakaria,Saaudi bin Ahmad Zakaria,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3817,50.37613831331662,1,won
1964-04-25,SE-02,Perak,N.18 Kampong Gajah,4,AFQSZ,Mohd. Hassan Bin Abd. Rais,Mohd. Hassan bin Abdul Rais,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,769,10.14913554177115,4,lost_deposit
1964-04-25,SE-02,Perak,N.19 Pengkalan Bharu,1,DXDW8,Mokhtar Bin Haji A. Manap,Mokhtar bin A. Manap,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,1826,19.732007780419277,3,lost
1964-04-25,SE-02,Perak,N.19 Pengkalan Bharu,2,B0XX3,Abdul Rahim Bin Mat Saleh,Abdul Rahim bin Mat Salleh,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2169,23.438513075426844,2,lost
1964-04-25,SE-02,Perak,N.19 Pengkalan Bharu,3,7K7TT,Haji Ishak Bin Haji Mahmud,Ishak bin Mohamed,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5259,56.82947914415388,1,won
1964-04-25,SE-02,Perak,N.20 Ayer Tawar,1,HB3YH,S. R. Chandran,S. R. Chandran,M,Indian,-1,PKR,006-PPP,PPP,0,ALONE,4422,41.65018366770274,2,lost
1964-04-25,SE-02,Perak,N.20 Ayer Tawar,2,MRT0T,Khoo Chong Poi,Khoo Chong Poi,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,269,2.5336724121691625,3,lost_deposit
1964-04-25,SE-02,Perak,N.20 Ayer Tawar,3,R6G33,Ng Kuok Thai,Ng Kuok Thai,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5926,55.81614392012809,1,won
1964-04-25,SE-02,Perak,N.21 Lekir,1,W5C8G,Wong Ting Sing,Wong Ting Seng,M,Chinese,35,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5141,64.5854271356784,1,won
1964-04-25,SE-02,Perak,N.21 Lekir,2,VM65C,Yee Meng Chye,Yee Meng Chye,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,2819,35.414572864321606,2,lost
1964-04-25,SE-02,Perak,N.22 Lumut,1,VHS05,Too Joon Hing,Too Joon Hing,M,Chinese,53,PDB,016-UDP,UDP,0,ALONE,4407,42.97415894685519,2,lost
1964-04-25,SE-02,Perak,N.22 Lumut,2,6EEFB,Liew Why Hone,Liew Why Hone,M,Chinese,48,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5848,57.02584105314481,1,won
1964-04-25,SE-02,Perak,N.23 Pekan Lama,1,6ZMJF,D. R. Seenivasagam,Dharma Raja Seenivasagam,M,Indian,39,PKR,006-PPP,PPP,0,ALONE,7548,57.53048780487805,1,won
1964-04-25,SE-02,Perak,N.23 Pekan Lama,2,Z1W7N,A. K. S. Maniam,A. K. S. Maniam,M,Indian,-1,PERIKATAN,002-MIC,MIC,1,PERIKATAN,4410,33.61280487804878,2,lost
1964-04-25,SE-02,Perak,N.23 Pekan Lama,3,P4FDH,Wong Kim Thim,Wong Kim Thim,M,Chinese,-1,SF,005-LPM,LPM,2,SF,1162,8.85670731707317,3,lost_deposit
1964-04-25,SE-02,Perak,N.24 Pekan Bharu,1,2FJ9Y,Choong Peng Soon,Choong Peng Soon,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4600,39.353238087090425,2,lost
1964-04-25,SE-02,Perak,N.24 Pekan Bharu,2,28B3V,Chan Swee Ho,Chan Swee Ho,M,Chinese,35,PKR,006-PPP,PPP,0,ALONE,7089,60.646761912909575,1,won
1964-04-25,SE-02,Perak,N.25 Pasir Puteh,1,5X8C7,Pang Kau,Pang Kau,M,Chinese,-1,SF,005-LPM,LPM,2,SF,1717,9.210879244675715,3,lost_deposit
1964-04-25,SE-02,Perak,N.25 Pasir Puteh,2,9AYEG,Foo Kuan Sze,Foo Kuan Sze,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,10253,55.00241403358189,1,won
1964-04-25,SE-02,Perak,N.25 Pasir Puteh,3,CRMGS,Lim Song Hee,Lim Song Hee,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,6671,35.7867067217424,2,lost
1964-04-25,SE-02,Perak,N.26 Kuala Pari,1,S428F,Choy Kok Kuan,Choy Kok Kuan,M,Chinese,47,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5040,30.83511777301927,2,lost
1964-04-25,SE-02,Perak,N.26 Kuala Pari,2,VCYZ9,S. P. Seenivasagam,Sri Padhmaraja Seenivasagam,M,Indian,46,PKR,006-PPP,PPP,0,ALONE,11305,69.16488222698072,1,won
1964-04-25,SE-02,Perak,N.27 Chemor,1,3V7PN,Low Sin Yean,Low Sin Yean,M,Chinese,-1,SF,005-LPM,LPM,2,SF,1295,15.777290448343079,3,lost
1964-04-25,SE-02,Perak,N.27 Chemor,2,G6AK2,Ng Sin Yoon,Ng Sin Yoon,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,3758,45.78460038986355,1,won
1964-04-25,SE-02,Perak,N.27 Chemor,3,KM0NB,Chin Kee Seong,Chin Kee Seong,M,Chinese,30,PKR,006-PPP,PPP,0,ALONE,3155,38.43810916179337,2,lost
1964-04-25,SE-02,Perak,N.28 Sungei Raia,1,Q1PQM,Yeap Kheng Yam,Yeap Kheng Yam,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,3803,51.184387617765815,1,won
1964-04-25,SE-02,Perak,N.28 Sungei Raia,2,TFCSX,R. C. M. Rayan,R. C. Mahadeva Rayan,M,Indian,48,PKR,006-PPP,PPP,0,ALONE,3627,48.815612382234185,2,lost
1964-04-25,SE-02,Perak,N.29 Tanjong Tualang,1,XX2W6,Looi Ah Leck,Looi Ah Leck,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,2703,36.775510204081634,2,lost
1964-04-25,SE-02,Perak,N.29 Tanjong Tualang,2,1ARYF,Cheong Kai Choong,Cheong Kai Choong,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,3864,52.57142857142857,1,won
1964-04-25,SE-02,Perak,N.29 Tanjong Tualang,3,4RF0R,Mow Tham Kim,Mow Tham Kim,M,Chinese,-1,SF,005-LPM,LPM,2,SF,783,10.653061224489797,3,lost_deposit
1964-04-25,SE-02,Perak,N.30 Pusing,1,CHDAP,Khong Kok Yat,Khong Kok Yat,M,Chinese,34,PKR,006-PPP,PPP,0,ALONE,5981,50.871821042783026,1,won
1964-04-25,SE-02,Perak,N.30 Pusing,2,86531,Choong Tien Chuan,Choong Tien Chuan,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5776,49.12817895721698,2,lost
1964-04-25,SE-02,Perak,N.31 Gopeng,1,BKV5A,Chai Ken Fook,Chai Ken Fook,M,Chinese,-1,SF,005-LPM,LPM,2,SF,2141,22.957323611408963,2,lost
1964-04-25,SE-02,Perak,N.31 Gopeng,2,F1H7K,Haji Ahmad Bin Haji Marap,Ahmad bin Marap,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1341,14.379155050396742,3,lost
1964-04-25,SE-02,Perak,N.31 Gopeng,3,JF79W,Choy Chooi Yooi,Choy Chooi Yooi,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5844,62.66352133819429,1,won
1964-04-25,SE-02,Perak,N.32 Kuala Dipang,1,NWXC5,Yap Boon En,Yap Boon En,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,5932,37.706585303839304,2,lost
1964-04-25,SE-02,Perak,N.32 Kuala Dipang,2,SAKEE,Kong Hoi,Kong Hoi,M,Chinese,-1,SF,005-LPM,LPM,2,SF,2797,17.77904907195525,3,lost
1964-04-25,SE-02,Perak,N.32 Kuala Dipang,3,WR9GQ,Oh Kay Seng,Oh Kay Seng,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,7003,44.514365624205446,1,won
1964-04-25,SE-02,Perak,N.33 Bidor,1,05ZK0,Felix Anthony,Felix Anthony,M,Indian,-1,PKR,006-PPP,PPP,0,ALONE,1213,16.055592322964923,3,lost
1964-04-25,SE-02,Perak,N.33 Bidor,2,3KNN9,Leow Yeon Seong,Leow Yeon Seong,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1728,22.8722700198544,2,lost
1964-04-25,SE-02,Perak,N.33 Bidor,3,71BQJ,Chan Chong Yueng,Chan Chong Yueng,M,Chinese,-1,SF,005-LPM,LPM,2,SF,741,9.808074123097287,4,lost_deposit
1964-04-25,SE-02,Perak,N.33 Bidor,4,HVM1H,V. Punnusamy Pillai,Ponnusamy Pillai S/O Vyayapuri Pillai,M,Indian,42,PERIKATAN,002-MIC,MIC,1,PERIKATAN,3873,51.26406353408339,1,won
1964-04-25,SE-02,Perak,N.34 Slim,1,AF1SV,Zakaria Bin A. Maraf,Zakaria bin Maraf,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5328,67.9851984177619,1,won
1964-04-25,SE-02,Perak,N.34 Slim,2,DWQW4,Kok Yin Chye,Kok Yin Chye,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,234,2.9858364169962996,3,lost_deposit
1964-04-25,SE-02,Perak,N.34 Slim,3,HADYD,Cheah Wai Cheong,Cheah Wai Cheong,M,Chinese,-1,SF,005-LPM,LPM,2,SF,2275,29.0289651652418,2,lost
1964-04-25,SE-02,Perak,N.35 Batak Rabit,1,302CY,Sum Binti Abdullah,Som binti Abdullah,F,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4573,52.80600461893764,1,won
1964-04-25,SE-02,Perak,N.35 Batak Rabit,2,MR40P,Mohd. Ali Bin Hj. Mohd Ariff,Mohd Ali bin Mohd Ariff,M,Malay,-1,SF,009-PR,PR,2,SF,1358,15.681293302540416,3,lost
1964-04-25,SE-02,Perak,N.35 Batak Rabit,3,R5T2Z,Thean Mai Yuck,Thean Mai Yuck,M,Chinese,-1,PKR,006-PPP,PPP,0,ALONE,2729,31.512702078521944,2,lost
1964-04-25,SE-02,Perak,N.36 Pasir Bedamar,1,VKG58,Sew Heng Kuan,Sew Heng Kuan,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,6042,46.588017580384,1,won
1964-04-25,SE-02,Perak,N.36 Pasir Bedamar,2,RDC4B,Chai Kai Wai,Chai Kai Wooi,M,Chinese,29,SF,005-LPM,LPM,2,SF,1740,13.416608836456165,3,lost
1964-04-25,SE-02,Perak,N.36 Pasir Bedamar,3,Z167H,K. Ramasamy,K. Ramasamy,M,Indian,-1,PKR,006-PPP,PPP,0,ALONE,5187,39.99537358315985,2,lost
1964-04-25,SE-02,Perak,N.37 Rungkup,1,TZWWX,L. Hasim Bin Ketong,Lope Hashim bin Ketong,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6696,72.30320699708454,1,won
1964-04-25,SE-02,Perak,N.37 Rungkup,2,WPJBM,Hasan Adli,Hassan Adli bin Arshad,M,Malay,35,PAS,004-PAS,PAS,0,ALONE,2565,27.696793002915456,2,lost
1964-04-25,SE-02,Perak,N.38 Hutan Melintang,1,2EW9T,Mohamad Abas Bin Ahmad,Mohamad Abas bin Ahmad,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4778,67.2673518231733,1,won
1964-04-25,SE-02,Perak,N.38 Hutan Melintang,2,Z8R8X,Ibrahim Dahalan,Ibrahim bin Dahalan,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1763,24.820498380965788,2,lost
1964-04-25,SE-02,Perak,N.38 Hutan Melintang,3,5WJC3,Hamzah Bin Lop,Hamzah bin Lop,M,Malay,-1,PDB,016-UDP,UDP,0,ALONE,562,7.912149795860904,3,lost_deposit
1964-04-25,SE-02,Perak,N.39 Tapah Road,1,8PN61,Mohd. Jumah Bin Mat Satir,Mohamed Jumah bin Satir,M,Malay,31,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4130,62.34903381642513,1,won
1964-04-25,SE-02,Perak,N.39 Tapah Road,2,9A8EC,Dahalan Bin Kulop Mat Daud,Dahalan bin Kulop Mat Daud,M,Malay,-1,PKR,006-PPP,PPP,0,ALONE,2494,37.65096618357488,2,lost
1964-04-25,SE-02,Perak,N.40 Tapah,1,CQYGN,Hor Seng,Hor Seng,M,Chinese,-1,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4332,64.84059272563988,1,won
1964-04-25,SE-02,Perak,N.40 Tapah,2,2PEB6,S. A. Lingam,S. A. Lingam,M,Indian,-1,PKR,006-PPP,PPP,0,ALONE,2349,35.15940727436013,2,lost
1969-05-10,SE-03,Perak,N.01 Grik,1,K3GJB,Wan Mohamed Bin Wan Teh,Wan Mohamed bin Wan Teh,M,Malay,40,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6687,72.40931239848403,1,won
1969-05-10,SE-03,Perak,N.01 Grik,2,PH6MM,Haji Md. Arif Bin Yaacob,Md Arif bin Yaacob,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2548,27.590687601515974,2,lost
1969-05-10,SE-03,Perak,N.02 Lenggong,1,QM8V0,Ahmad Bin Said,Ahmad bin Said,M,Malay,50,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7396,72.75946876537137,1,won
1969-05-10,SE-03,Perak,N.02 Lenggong,2,SYWPX,Muad Bin Pandak,Muad bin Pandak,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2769,27.24053123462863,2,lost
1969-05-10,SE-03,Perak,N.03 Selama,1,1XB1V,Dato' Haji Hussein Bin Haji Yaacob,Hussein bin Yaacob,M,Malay,54,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7384,67.28018223234625,1,won
1969-05-10,SE-03,Perak,N.03 Selama,2,XCJS6,Ahmad Bin Yusoh,Ahmad bin Yusoh,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3207,29.22095671981777,2,lost
1969-05-10,SE-03,Perak,N.03 Selama,3,0T8VF,Zainal Abidin Bin Haji Awang Che Mas,Zainal Abidin bin Awang Che Mas,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,384,3.498861047835991,3,lost_deposit
1969-05-10,SE-03,Perak,N.04 Larut,1,8RQ6D,Dato' Haji Kamaruddin Bin Mat Isa,Kamaruddin bin Mohamed Isa,M,Malay,40,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7382,69.76656270673848,1,won
1969-05-10,SE-03,Perak,N.04 Larut,2,47YXR,Haji Nordin Haji Abdullah,Nordin bin Abdullah,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3199,30.233437293261506,2,lost
1969-05-10,SE-03,Perak,N.05 Parit Buntar,1,K1SD8,Hajjah Halimah Binti Haji Abdul Raof,Halimah binti Abdul Raof,F,Malay,48,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5124,51.19392546707962,1,won
1969-05-10,SE-03,Perak,N.05 Parit Buntar,2,7NN01,Kurnain Bin Haji Abdullah,Kurnain bin Abdullah,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,4885,48.80607453292038,2,lost
1969-05-10,SE-03,Perak,N.06 Kuala Kurau,1,B3B2A,Ismail Bin Abdul Rauf,Ismail bin Abdul Rauf,M,Malay,-1,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5826,50.29350828729282,1,won
