date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1969-05-10,SE-01,Sarawak,N.24 Repok,6225,5343,0,255,5088,612,4,85.83132530120481,12.028301886792454,4.772599663110612,0.0
1969-05-10,SE-01,Sarawak,N.25 Matu-Daro,6302,5452,0,286,5166,2795,7,86.51221834338305,54.10375532326752,5.24578136463683,0.0
1969-05-10,SE-01,Sarawak,N.26 Binatang,8961,7404,0,300,7104,918,4,82.62470706394376,12.922297297297296,4.051863857374392,0.0
1969-05-10,SE-01,Sarawak,N.27 Sibu Tengah,10413,7804,0,363,7441,2372,4,74.9447805627581,31.877435828517676,4.651460789338801,0.0
1969-05-10,SE-01,Sarawak,N.28 Sibu Luar,8366,6418,0,324,6094,708,6,76.71527611761894,11.617984903183459,5.048301651604861,0.0
1969-05-10,SE-01,Sarawak,N.29 Igan,7313,6416,0,288,6128,769,6,87.73417202242581,12.548955613577023,4.488778054862843,0.0
1969-05-10,SE-01,Sarawak,N.30 Dudong,6193,4841,0,280,4561,241,5,78.16890037138705,5.283928962946722,5.783928940301591,0.0
1969-05-10,SE-01,Sarawak,N.31 Balingian,8265,5227,0,362,4865,699,7,63.24258923169994,14.36793422404933,6.925578725846567,0.0
1969-05-10,SE-01,Sarawak,N.32 Oya,7533,5669,0,436,5233,171,7,75.25554228063189,3.267724058857252,7.6909507849708945,0.0
1969-05-10,SE-01,Sarawak,N.33 Pakan,3851,2724,0,327,2397,71,4,70.73487405868606,2.9620358781810596,12.004405286343612,0.0
1969-05-10,SE-01,Sarawak,N.34 Meluan,3789,2652,0,347,2305,70,4,69.99208234362628,3.036876355748373,13.084464555052792,0.0
1969-05-10,SE-01,Sarawak,N.35 Machan,5496,4446,0,71,4375,870,3,80.89519650655022,19.885714285714286,1.5969410706252813,0.0
1969-05-10,SE-01,Sarawak,N.36 Ngemah,4728,3373,0,267,3106,136,7,71.34094754653131,4.3786220218931104,7.91580195671509,0.0
1969-05-10,SE-01,Sarawak,N.37 Song,5917,4507,0,395,4112,320,3,76.17035659962819,7.782101167315175,8.764144663856225,0.0
1969-05-10,SE-01,Sarawak,N.38 Pelagus,4604,3415,0,241,3174,320,3,74.17463075586447,10.081915563957152,7.057101024890191,0.0
1969-05-10,SE-01,Sarawak,N.39 Baleh,6412,5150,0,371,4779,425,4,80.31815346225827,8.893073864825277,7.203883495145631,0.0
1969-05-10,SE-01,Sarawak,N.40 Belaga,3027,2269,0,136,2133,84,4,74.9587049884374,3.938115330520394,5.9938298810048485,0.0
1969-05-10,SE-01,Sarawak,N.41 Tatau,6450,4722,0,253,4469,149,6,73.20930232558139,3.3340792123517566,5.357899195256247,0.0
1969-05-10,SE-01,Sarawak,N.42 Kemena,6619,4699,0,349,4350,211,5,70.99259706904365,4.850574712643678,7.427112151521601,0.0
1969-05-10,SE-01,Sarawak,N.43 Subis,7913,5950,0,583,5367,308,4,75.1927208391255,5.738773989193218,9.798319327731091,0.0
1969-05-10,SE-01,Sarawak,N.44 Miri,9946,7228,0,277,6951,365,5,72.6724311280917,5.251043015393469,3.8323187603763147,0.0
1969-05-10,SE-01,Sarawak,N.45 Marudi,7290,5387,0,275,5112,2176,4,73.8957475994513,42.56651017214397,5.104882123630963,0.0
1969-05-10,SE-01,Sarawak,N.46 Telang Usan,5761,3925,0,363,3562,850,4,68.13053289359486,23.86299831555306,9.248407643312103,0.0
1969-05-10,SE-01,Sarawak,N.47 Limbang,6184,4938,0,330,4608,1867,4,79.85122897800775,40.51649305555556,6.682867557715674,0.0
1969-05-10,SE-01,Sarawak,N.48 Lawas,5380,4543,0,190,4353,226,5,84.44237918215613,5.191821732138755,4.182258419546555,0.0
1974-08-24,SE-02,Sarawak,N.01 Lundu,6899,5708,0,399,5309,991,2,82.7366284968836,18.66641552081371,6.990189208128942,0.0
1974-08-24,SE-02,Sarawak,N.02 Bau,10601,8621,0,928,7693,909,2,81.32251674370342,11.815936565709086,10.764412481150679,0.0
1974-08-24,SE-02,Sarawak,N.03 Kuching Barat,14287,11196,0,525,10671,2603,2,78.36494715475607,24.393215256302128,4.689174705251876,0.0
1974-08-24,SE-02,Sarawak,N.04 Kuching Timor,13888,10275,0,384,9891,1435,2,73.98473502304147,14.508138711960367,3.737226277372263,0.0
1974-08-24,SE-02,Sarawak,N.05 Semariang,8558,6705,0,462,6243,3774,3,78.34774480018696,60.45170591061989,6.890380313199105,0.0
1974-08-24,SE-02,Sarawak,N.06 Sekama,11591,8787,0,484,8303,1153,2,75.80881718574757,13.886547031193544,5.508137020598611,0.0
1974-08-24,SE-02,Sarawak,N.07 Sebandi,8496,6622,0,489,6133,3423,2,77.94256120527307,55.812815913908366,7.384475989127153,0.0
1974-08-24,SE-02,Sarawak,N.08 Muara Tuang,5092,4103,0,417,3686,1321,3,80.57737627651218,35.83830710797613,10.163295149890324,0.0
1974-08-24,SE-02,Sarawak,N.09 Batu Kawah,9740,7874,0,656,7218,1503,3,80.84188911704312,20.82294264339152,8.331216662433324,0.0
1974-08-24,SE-02,Sarawak,N.10 Bengoh,5578,4861,0,503,4358,417,3,87.14593044101828,9.568609453877926,10.347665089487759,0.0
1974-08-24,SE-02,Sarawak,N.11 Tarat,9812,7869,0,981,6888,670,3,80.19771708112515,9.727061556329849,12.466641250476554,0.0
1974-08-24,SE-02,Sarawak,N.12 Tebakang,9093,7479,0,653,6826,231,4,82.25008248102937,3.384119542924114,8.73111378526541,0.0
1974-08-24,SE-02,Sarawak,N.13 Semera,6590,5442,0,542,4900,1774,2,82.57966616084977,36.204081632653065,9.9595736861448,0.0
1974-08-24,SE-02,Sarawak,N.14 Gedong,6536,5295,0,423,4872,28,2,81.01285189718482,0.5747126436781609,7.9886685552407934,0.0
1974-08-24,SE-02,Sarawak,N.15 Lingga-Sebuyau,8807,6491,0,439,6052,726,2,73.70273645963438,11.996034368803702,6.763210599291327,0.0
1974-08-24,SE-02,Sarawak,N.16 Simanggang,9711,7447,0,537,6910,542,2,76.68623210791885,7.84370477568741,7.2109574325231645,0.0
1974-08-24,SE-02,Sarawak,N.17 Engkilili-Skrang,4929,3633,0,423,3210,492,2,73.70663420572124,15.327102803738319,11.643270024772914,0.0
1974-08-24,SE-02,Sarawak,N.18 Ulu Ai,4774,3116,0,357,2759,199,2,65.27021365731042,7.2127582457412105,11.456996148908857,0.0
1974-08-24,SE-02,Sarawak,N.19 Saribas,7304,5821,0,436,5385,1063,2,79.6960569550931,19.740018570102137,7.490121972169731,0.0
1974-08-24,SE-02,Sarawak,N.20 Layar,7044,5658,0,460,5198,504,2,80.3236797274276,9.696036937283571,8.130081300813007,0.0
1974-08-24,SE-02,Sarawak,N.21 Kalaka,6280,5378,0,337,5041,1285,2,85.63694267515923,25.49097401309264,6.266269988843436,0.0
1974-08-24,SE-02,Sarawak,N.22 Krian,6883,5307,0,356,4951,1727,2,77.1030074095598,34.881842052110684,6.708121349161485,0.0
1974-08-24,SE-02,Sarawak,N.23 Kuala Rajang,6077,5054,0,358,4696,2638,2,83.16603587296363,56.17546848381602,7.0834982192322915,0.0
