date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1995-04-24,SE-09,Negeri Sembilan,N.16 Pilah,10502,7129,33,191,6905,4549,2,67.88230813178441,65.87979724837074,2.6916572717023675,0.46289802216299625
1995-04-24,SE-09,Negeri Sembilan,N.17 Seri Menanti,7911,5394,11,175,5208,4042,2,68.18354190367842,77.61136712749615,3.2509752925877766,0.2039302929180571
1995-04-24,SE-09,Negeri Sembilan,N.18 Nilai,12668,9538,26,261,9251,3421,2,75.29207451847174,36.979785969084425,2.7439024390243905,0.2725938351855735
1995-04-24,SE-09,Negeri Sembilan,N.19 Lenggeng,9251,6932,11,197,6724,4938,2,74.93243973624473,73.43842950624628,2.8464094783990754,0.15868436237738026
1995-04-24,SE-09,Negeri Sembilan,N.20 Senawang,18244,13570,116,588,12866,7798,2,74.38061828546371,60.60935799782372,4.37044745057232,0.8548268238761975
1995-04-24,SE-09,Negeri Sembilan,N.21 Ampangan,16475,12188,212,389,11587,7535,2,73.97875569044005,65.02977474756192,3.2481629926519706,1.7394158188382014
1995-04-24,SE-09,Negeri Sembilan,N.22 Lobak,17051,12455,516,267,11672,582,2,73.04556917482844,4.986291980808773,2.2363682050422984,4.142914492171818
1995-04-24,SE-09,Negeri Sembilan,N.23 Labu,9736,7220,5,238,6977,5173,2,74.15776499589154,74.14361473412642,3.2986832986832986,0.06925207756232687
1995-04-24,SE-09,Negeri Sembilan,N.24 Temiang,16457,11890,11,217,11662,718,2,72.24889104940148,6.156748413651174,1.8267530936947556,0.09251471825063078
1995-04-24,SE-09,Negeri Sembilan,N.25 Rahang,15553,11413,625,401,10387,2643,2,73.38134122034334,25.44526812361606,3.7170930663700403,5.476211337947954
