state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.46 Merotai,3,Majin Bin Ajing,14776,PBS,48,4218
Sabah,N.46 Merotai,4,Abdurahman Bin Ahmad @ Maidin,14777,PAS,3,373
Sabah,N.46 Merotai,5,Mohd Ishak Bin Awadan,14778,BERSEKUTU,49,2653
Sabah,N.47 Kalabakan,1,Mohd. Said Bin Senang,12500,SETIA,62,157
Sabah,N.47 Kalabakan,2,Hamud Bin Salleh,13540,PBS,48,1877
Sabah,N.47 Kalabakan,3,Badal @ Samsuddin Bin Kamsa,14781,BEBAS,1,17
Sabah,N.47 Kalabakan,4,Raden Bin Kakung,14782,BERSEKUTU,49,1593
Sabah,N.47 Kalabakan,5,Abdul Wahid Bin Yemang,14783,PAS,3,293
Sabah,N.47 Kalabakan,6,Abdul Ghapur Bin Salleh,14784,BN,25,5127
Sabah,N.48 Sri Tanjong,1,Lim Yun Sang @ Michael Lim,12505,BN,25,5007
Sabah,N.48 Sri Tanjong,2,Mohd. Abidin Bin Patangari,14786,BEBAS,1,155
Sabah,N.48 Sri Tanjong,3,Samson Chin Chee Tsu,1919,PBS,48,8759
Sabah,N.48 Sri Tanjong,4,Chong Chui Lin @ Shanty,14788,BERSEKUTU,49,3814
